length,qsort,insertion,fastqsort
1,0.000047,0.000052,0.000052
2,0.000136,0.000111,0.000115
3,0.000274,0.000182,0.000187
4,0.000474,0.000270,0.000282
5,0.000705,0.000388,0.000403
6,0.001003,0.000552,0.000565
7,0.001341,0.000747,0.000750
8,0.001776,0.000996,0.000985
9,0.002218,0.001265,0.001231
10,0.002728,0.001583,0.001522
11,0.003256,0.001910,0.001828
12,0.003850,0.002279,0.002171
13,0.004470,0.002669,0.002537
14,0.005107,0.003086,0.002929
15,0.005767,0.003520,0.003340
16,0.006480,0.003987,0.003786
17,0.007198,0.004474,0.004251
18,0.007944,0.004986,0.004744
19,0.008716,0.005526,0.005263
20,0.009531,0.006095,0.005814
21,0.010354,0.006686,0.006391
22,0.011206,0.007307,0.006997
23,0.012091,0.007966,0.007641
24,0.013043,0.008676,0.008337
25,0.014038,0.009450,0.009094
26,0.015077,0.010274,0.009898
27,0.016159,0.011148,0.010750
28,0.017369,0.012104,0.011690
29,0.018561,0.013092,0.012651
30,0.019802,0.014140,0.013672
31,0.021091,0.015255,0.014757
32,0.022441,0.016427,0.015894
33,0.023816,0.017662,0.017096
34,0.025244,0.018962,0.018368
35,0.026724,0.020331,0.019705
36,0.028273,0.021761,0.021104
37,0.029857,0.023258,0.022570
38,0.031486,0.024831,0.024114
39,0.033171,0.026478,0.025735
40,0.034929,0.028191,0.027430
41,0.036716,0.029989,0.029201
42,0.038549,0.031851,0.031042
43,0.040442,0.033790,0.032960
44,0.042412,0.035822,0.034958
45,0.044432,0.037921,0.037063
46,0.046507,0.040120,0.039258
47,0.048671,0.042428,0.041561
48,0.050912,0.044823,0.043956
49,0.053172,0.047303,0.046442
50,0.055490,0.049890,0.049026
51,0.057884,0.052584,0.051729
52,0.060433,0.055436,0.054586
53,0.062855,0.058210,0.057370
54,0.065332,0.061086,0.060256
55,0.067860,0.064082,0.063240
56,0.070463,0.067146,0.066320
57,0.073156,0.070396,0.069585
58,0.075916,0.073754,0.072961
59,0.078739,0.077233,0.076469
60,0.081659,0.080831,0.080111
61,0.084644,0.084559,0.083085
62,0.087716,0.088414,0.086109
63,0.090904,0.092430,0.089212
64,0.094110,0.096514,0.092335
65,0.097384,0.100731,0.095517
66,0.100700,0.105064,0.098758
67,0.104068,0.109489,0.102052
68,0.107486,0.113987,0.105367
69,0.110970,0.118634,0.108737
70,0.114398,0.123293,0.112080
71,0.118160,0.128400,0.115729
72,0.121769,0.133325,0.119192
73,0.125372,0.138367,0.122725
74,0.129057,0.143553,0.126301
75,0.132807,0.148854,0.129944
